url,title,pub_date,gdelt_lat,gdelt_lon,fetch_method,is_hwc_event,species,event_type,event_date,primary_location,location_type,confidence,final_lat,final_lon,geocode_source,_error,article_chars,humans_killed,humans_injured,animals_killed,animals_injured,location_notes,gdelt_location_match,extraction_notes,geocoded_address,event_id
https://www.sentinelassam.com/north-east-india-news/meghalaya-news/three-day-tourism-mart-showcases-untapped-potential-of-northeast-677025,Three - day Tourism Mart showcases untapped potential of Northeast,20231123T060000Z,17572.0,28.1333,jina,False,,,,,,high,17572.0,28.1333,gdelt_fallback,,6188.0,,,,,,,"No specific HWC event described, only tourism event",,d21f5ae9-3a5f-5324-9e50-18a6b00d0ba6
https://timesofindia.indiatimes.com/city/ranchi/electrocution-of-five-elephants-in-east-singhbhum/articleshow/105430082.cms,Electrocution Of Five Elephants : Electrocution of Five Elephants in East Singhbhum : Three Teams to Probe | Ranchi News,20231123T053000Z,70153.0,22.5167,failed,,,,,,,,70153.0,22.5167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,37421f66-08c8-59bd-823c-c247fc6bb588
https://www.newkerala.com/news/2023/121745.htm,"Elephant , big cat conservation reviewed at CITES meeting",20231122T093000Z,17911.0,28.6,jina,False,,,,,,high,17911.0,28.6,gdelt_fallback,,5348.0,,,,,,,"No specific HWC incident reported, only policy discussions.",,d0831816-2625-59d8-9b5b-70c42eddb9f2
https://www.thehindu.com/news/national/kerala/insurance-coverage-for-farmers-who-face-crop-damage-and-loss-of-life-due-to-wild-animal-attacks-under-consideration-minister/article67536346.ece,Insurance coverage for farmers who face crop damage and loss of life due to wild animal attacks under consideration : Minister,20231115T141500Z,17707.0,8.9,failed,,,,,,,,17707.0,8.9,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,ecfb83ae-8bba-53b6-9c30-f96edfbbd9f8
https://www.nyoooz.com/news/lucknow/1715256/katarniaghat-dudhwaadd-tourist-attractions/,"Katarniaghat , Dudhwaadd tourist attractions",20231109T201500Z,17931.0,28.6333,failed,,,,,,,,17931.0,28.6333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,095e9b3b-1bbf-5f72-beb1-496ab4e51478
https://bangaloremirror.indiatimes.com/bangalore/others/tusker-dies-due-to-electrocution/articleshow/105076876.cms,Tusker dies due to electrocution,20231109T051500Z,17688.0,13.3167,failed,,,,,,,,17688.0,13.3167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,68713bc8-313c-5b60-ba64-b85cd3ff8d13
https://www.thehindu.com/news/national/karnataka/farmer-killed-in-tiger-attack-in-bandipur/article67505068.ece,Farmer killed in tiger attack in Bandipur,20231106T154500Z,17692.0,12.3072,failed,,,,,,,,17692.0,12.3072,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,36fd0b21-afa7-5dcd-b33f-e4c4717a642f
https://www.thehindu.com/news/national/tamil-nadu/contravening-sc-directions-ovalley-panchayat-constructs-road-park-in-crucial-elephant-habitat/article67500642.ece,"Contravening SC directions , OValley panchayat constructs road , park in crucial elephant habitat",20231105T150000Z,17873.0,11.2833,failed,,,,,,,,17873.0,11.2833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,ece3c39e-baa7-5808-b0d7-ee895628829b
https://bangaloremirror.indiatimes.com/bangalore/others/mob-frenzy-turned-rescue-mission-into-shootout/articleshow/104924697.cms,Mob frenzy turned rescue mission into shootout,20231103T031500Z,17688.0,13.5,failed,,,,,,,,17688.0,13.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,303d36a6-2085-5b0f-ab32-9d032ce0f576
https://www.thehindu.com/news/cities/bangalore/the-citys-expanding-waistline/article67486337.ece,Renaming Ramanagara : Will it be a boon at all ? ,20231103T024500Z,17941.0,26.85,failed,,,,,,,,17941.0,26.85,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,589b3aad-3266-5262-8b60-97fa84dbb1ad
https://timesofindia.indiatimes.com/city/mysuru/forest-officers-launch-operation-to-capture-tiger/articleshow/104902952.cms,Tiger : Forest Officers Launch Operation To Capture Tiger | Mysuru News,20231102T074500Z,17873.0,11.6667,failed,,,,,,,,17873.0,11.6667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,e0145056-1ccc-5262-9a41-3648d39b9753
https://bangaloremirror.indiatimes.com/bangalore/others/do-not-go-gentle-into-that-good-night/articleshow/104833833.cms,Do not go gentle into that good night,20231031T033000Z,70159.0,12.9,failed,,,,,,,,70159.0,12.9,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,d01cea80-e620-5f17-884a-7d207fc4caed
https://starofmysore.com/stray-menace-in-mysuru/,Stray Menace in Mysuru - Star of Mysore,20231028T154500Z,17688.0,13.5,jina,True,dog,attack_on_human,2023-10-28,"Mysuru, Karnataka, India",town,high,12.2958104,76.6393805,google_maps,,11255.0,,1.0,,,Wagh Bakri Tea brand's Director attacked by stray dogs,"Mysuru, Karnataka, India",Specific incident mentioned in the article,"Mysuru, Karnataka, India",ba1f2bd1-8c68-505c-945c-060dedd64520
https://www.thecitizen.in/life/making-jewelry-in-baiga-land-970538,Making Jewelry in Baiga Land,20231028T080000Z,70172.0,22.95,jina,False,,,,,,high,70172.0,22.95,gdelt_fallback,,4534.0,,,,,,,No specific HWC event described in the article,,8bb2c957-f297-5e24-9880-ea912ef0a723
https://timesofindia.indiatimes.com/city/mysuru/tusker-kills-tribal-man/articleshow/104769064.cms,Tusker Kills Tribal : Tusker Kills Tribal Man | Mysuru News,20231028T073000Z,17909.0,25.7667,failed,,,,,,,,17909.0,25.7667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,c0048b5b-5752-5142-b8e4-f953b0d91a89
https://timesofindia.indiatimes.com/city/bhubaneswar/elephants-trample-farmer-to-death/articleshow/104769502.cms,Farmer : Elephants Trample Farmer To Death | Bhubaneswar News,20231028T064500Z,17811.0,19.3833,failed,,,,,,,,17811.0,19.3833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,efd3f52d-b6cc-5306-9cae-d805d732f5c6
https://www.thehindu.com/news/cities/Hyderabad/tiger-in-adilabad-forest-dept-issues-advisory-to-people/article67461489.ece,Tiger in Adilabad : Forest dept . issues advisory to people,20231026T141500Z,17763.0,19.8833,failed,,,,,,,,17763.0,19.8833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,a955cd81-56e8-5a8e-a591-e012e709537a
https://kashmirreader.com/2023/10/18/man-injured-in-leopard-attack-in-sumbal/,Man injured in leopard attack in Sumbal,20231017T230000Z,72789.0,34.2333,jina,True,leopard,human_injured,2023-10-17,"Arampora, Bandipora, Jammu And Kashmir, India",village,high,34.13625160000001,74.65517659999999,google_maps,,3440.0,,1.0,,,near Sumbal,"Sumbal, Jammu And Kashmir, India",Specific details provided in the article.,"Aram Pora, Jammu and Kashmir 193121",6575c030-9626-562f-be9a-99920cf1d3ca
http://aninews.in/news/national/general-news/tn-wild-tusker-attacks-forest-officials-in-gudalur-cctv-footage-goes-viral20231009114900/,"TN : Wild tusker attacks forest officials in Gudalur , CCTV footage goes viral",20231009T083000Z,70248.0,11.0,jina,True,elephant,attack_on_human,2023-10-09,"Gudalur, Nilgiri, Tamil Nadu, India",village,high,11.5011728,76.4921583,google_maps,,4218.0,,,,,CCTV footage shows elephant roaming in residential areas,"Gudalur, Tamil Nadu, India",Specific event with clear details of elephant attack on forest officials,"Gudalur, Tamil Nadu 643211, India",dc83569d-4db4-5a3a-9ae7-ac0dd8073721
https://timesofindia.indiatimes.com/city/mysuru/officers-urge-villagers-not-to-venture-into-forest/articleshow/104174013.cms,Tiger : Officers Urge Villagers Not To Venture Into Forest |,20231005T063000Z,17692.0,12.3075,failed,,,,,,,,17692.0,12.3075,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,2aec8180-e317-5dd2-8794-2bb65f81c162
https://timesofindia.indiatimes.com/city/mysuru/mekedatu-reservoir-will-not-solve-cauvery-river-row-irrigation-expert/articleshow/104145933.cms,Water Dispute : Mekedatu Reservoir Will Not Solve Cauvery River Row : Irrigation Expert | Mysuru News,20231004T060000Z,17692.0,12.3072,failed,,,,,,,,17692.0,12.3072,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,e2ed6072-e065-5d6a-990d-2d29bbabe48f
https://www.prokerala.com/news/articles/a1465248.html,Ktaka farmer killed in tiger attack,20231003T070000Z,17692.0,12.3075,jina,True,tiger,human_killed,2023-10-02,"Uduvepura, Hunsur, Karnataka, India",village,high,12.2329802,76.1224342,google_maps,,3042.0,1.0,,,,Near Nagarahole National Park and Tiger Reserve,matched GDELT location,Clear incident of tiger attack resulting in human death,"Udavepura, Karnataka 571106, India",14e36ddb-2cf3-5ef4-80f1-055594d2174e
https://www.latestly.com/india/news/tiger-attack-in-madhya-pradesh-64-year-old-man-mauled-to-death-by-big-cat-in-bandhavgarh-reserve-in-umaria-5455968.html,Tiger Attack in Madhya Pradesh : 64 - Year - Old Man Mauled to Death by Big Cat in Bandhavgarh Reserve in Umaria,20231002T091500Z,17938.0,27.25,jina,True,tiger,attack_on_human,2023-10-01,"Manpur, Umaria, Madhya Pradesh, India",forest_range,high,23.7680263,81.1265025,google_maps,,6910.0,1.0,,,,Bandhavgarh Tiger Reserve,,Specific details provided in the article.,"Manpur, Madhya Pradesh 484665, India",427fc9b4-3aa5-5356-b6f4-eafdd47956ac
https://www.freepressjournal.in/bhopal/mp-man-killed-in-tiger-attack-in-bandhavgarh-reserve,MP : Man Killed In Tiger Attack In Bandhavgarh Reserve,20231002T064500Z,17910.0,29.9175,jina,True,tiger,human_killed,2023-10-01,"Manpur, Umaria, Madhya Pradesh, India",village,high,23.7680263,81.1265025,google_maps,,2808.0,1.0,,,,Manpur range of Bandhavgarh Tiger Reserve,,Event date inferred from article context.,"Manpur, Madhya Pradesh 484665, India",566b3558-90c7-5de8-a31c-f41cf4e1eae8
https://www.telegraphindia.com/india/uttar-pradesh-man-mauled-to-death-by-tiger-near-mailani-range-forests/cid/1970066,Uttar Pradesh | Uttar Pradesh : Man mauled to death by tiger near Mailani range forests,20230930T103000Z,17937.0,28.2833,jina,True,tiger,human_killed,2023-09-29,"Grant No. 3, Mailani, Uttar Pradesh, India",village,high,28.2870712,80.3463754,google_maps,,5378.0,1.0,,,,"near Mailani range forests, Dudhwa buffer zone",matched GDELT location,Event details clearly stated in the article.,"Mailani, Uttar Pradesh, India",e1c0776c-495f-5a03-ae75-20220c0fd747
https://www.telegraphindia.com/feeds/india/uttar-pradesh-man-mauled-to-death-by-tiger-near-mailani-range-forests/cid/1970066,Uttar Pradesh | Uttar Pradesh : Man mauled to death by tiger near Mailani range forests,20230930T080000Z,17937.0,28.2833,jina,True,tiger,human_killed,2023-09-29,"Grant No. 3, Mailani, Uttar Pradesh, India",village,high,28.2870712,80.3463754,google_maps,,5574.0,1.0,,,,"Mailani range forests, Dudhwa buffer zone","Mailani, Uttar Pradesh, India",Event details clearly stated in the article.,"Mailani, Uttar Pradesh, India",a144f81b-6a74-542f-bb6e-225a107101f3
https://www.dailypioneer.com/2023/state-editions/eight-day-nanda-devi-mahotsav-to-conclude-today.html,Eight - day Nanda Devi Mahotsav to conclude today,20230926T213000Z,70270.0,25.4167,failed,,,,,,,,70270.0,25.4167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,43784888-1040-52f2-97fc-c485fbd5a127
https://timesofindia.indiatimes.com/city/ranchi/all-bottlenecks-over-dhalbhumgarh-airport-to-be-addressed-soon-munda/articleshow/103946946.cms,Zambia : All Bottlenecks Over Dhalbhumgarh Airport To Be Addressed Soon : Munda |,20230926T040000Z,70159.0,12.9833,failed,,,,,,,,70159.0,12.9833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,4d66b7c2-4817-5d4f-9f04-4793214484d6
https://www.downtoearth.org.in/news/environment/top-10-stories-of-the-week-that-was-september-16-september-22--91921,Top 10 stories of the week that was ( September 16 - September 22 ) ,20230923T074500Z,17699.0,10.0,jina,False,,,,,,high,17699.0,10.0,gdelt_fallback,,4383.0,,,,,,,No specific HWC event described in the article.,,8199a7e9-394b-5d0c-b83c-6c3d076b0f7d
https://www.thehindu.com/life-and-style/walk-with-the-wild-side-celebrating-pfas-36000th-rescue-in-bengaluru/article67286344.ece,"PFA marks landmark 36 , 000th animal rescue with tales of hope and healing",20230921T064500Z,70159.0,12.9833,failed,,,,,,,,70159.0,12.9833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,30ef1575-aa1b-5c85-b5fc-37980edeeb85
https://www.thehindu.com/news/national/other-states/project-elephant-debuts-in-himachal-pradesh-as-jumbo-tuskers-make-a-beeline/article67325836.ece,Project Elephant debuts in Himachal Pradesh as jumbo tuskers make a beeline,20230921T010000Z,17903.0,30.45,failed,,,,,,,,17903.0,30.45,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,efae25c3-ff84-5afa-96ed-e810b33e9602
https://www.freepressjournal.in/bhopal/mp-man-killed-by-tiger-in-attempt-to-save-his-buffalo-in-bandhavgarh,MP : Man Killed By Tiger In Attempt To Save His Buffalo In Bandhavgarh,20230920T094500Z,17732.0,23.1667,jina,True,tiger,attack_on_human,2023-09-19,"Bamera Village, Pathor, Madhya Pradesh, India",village,high,22.1202936,75.5200271,google_maps,,3162.0,1.0,,,,Bandhavgarh Tiger Reserve,,Event date inferred from article context.,"Pathora, Madhya Pradesh 451228, India",8f0ac372-d643-5c9d-967a-4a616ece5cc5
https://www.freepressjournal.in/bhopal/mp-indias-reintroduction-project-on-course-despite-challenges-says-cheetah-conservation-fund,"MP : India Reintroduction Project On Course Despite Challenges , Says Cheetah Conservation Fund",20230917T121500Z,17911.0,28.6,failed,,,,,,,,17911.0,28.6,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,78bf62d7-da9c-52f8-82d2-2dcee724686f
https://timesofindia.indiatimes.com/city/mysuru/jumbo-kills-farmer/articleshow/103703103.cms,Jumbo Kills : Jumbo Kills Farmer | Mysuru News,20230916T050000Z,70150.0,24.3833,failed,,,,,,,,70150.0,24.3833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,823ced45-3a37-529d-8c59-0afe1c7ee8a4
https://easternmirrornagaland.com/forest-minister-tenders-apology-for-controversial-comments-on-human-elephant-conflict/,Forest Minister Tenders Apology For Controversial Comments On  human - elephant Conflict  ,20230914T171500Z,17807.0,26.0,jina,False,,,,,,high,17807.0,26.0,gdelt_fallback,,3336.0,,,,,,,"No specific HWC incident reported, only policy discussion",,07395974-11d8-5d43-87a0-8c239d46085c
https://www.businessworld.in/article/Indian-Railways-Launches-AI-Based-Surveillance-For-Protection-Of-Elephants-In-North-East-/11-09-2023-490719/,Indian Railways Launches AI Based Surveillance For Protection Of Elephants In North East,20230911T040000Z,17591.0,25.75,failed,,,,,,,,17591.0,25.75,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,308fe0f4-1ec4-5909-b27c-2d48d99f13f8
https://www.thehindu.com/news/national/karnataka/mysuru-rc-directed-to-clear-illegal-resorts-in-bandipur-esz/article67281481.ece,Mysuru RC directed to clear illegal resorts in Bandipur ESZ,20230907T151500Z,17688.0,13.5,failed,,,,,,,,17688.0,13.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,6636bd87-da27-55df-943c-524555d8b87d
https://bangaloremirror.indiatimes.com/bangalore/others/human-elephant-conflict-claims-148-lives-over-5-years/articleshow/103410127.cms,Human - elephant conflict claims 148 lives over 5 years,20230906T020000Z,17688.0,13.5,jina,False,,,,,,high,17688.0,13.5,gdelt_fallback,,4886.0,,,,,,,"Article discusses overall statistics and policy, no specific incident.",,fd4b2e3e-a1f1-5746-b712-eb91b3752767
https://www.telegraphindia.com/feeds/west-bengal/fence-jolt-whiff-in-female-elephant-death-in-jhargrams-bandarbhola-forest/cid/1962779,man - animal conflict | Fence jolt whiff in female elephant death in Jhargram Bandarbhola forest,20230831T050000Z,70296.0,22.45,jina,True,elephant,animal_killed_by_human,2023-08-30,"Bandarbhola forest, Jhargram, West Bengal, India",forest_division,high,22.4549909,86.9974385,google_maps,,6410.0,,,1.0,,Jhargram's Bandarbhola forest,"Jhargram, West Bengal, India",Elephant died due to electrocution from live wire fencing.,"Jhargram, West Bengal, India",dbdda913-96be-5879-8af0-2b1626b93e33
https://www.telegraphindia.com/west-bengal/fence-jolt-whiff-in-female-elephant-death-in-jhargrams-bandarbhola-forest/cid/1962779,man - animal conflict | Fence jolt whiff in female elephant death in Jhargram Bandarbhola forest,20230831T050000Z,70296.0,22.45,jina,True,elephant,animal_killed_by_human,2023-08-30,"Bandarbhola forest, Jhargram, West Bengal, India",forest_division,high,22.4549909,86.9974385,google_maps,,6255.0,,,1.0,,Bandarbhola forest beat,"Jhargram, West Bengal, India",Elephant died due to electrocution from live wire fencing.,"Jhargram, West Bengal, India",2438e415-2190-5235-9541-f9a7f073e4dc
https://www.newkerala.com/news/2023/97941.htm,Human - elephant conflict claims 118 lives since 2022 in Assam # newkerala ( 97941 ) ,20230827T190000Z,17781.0,17.4667,jina,False,,,,,,high,17781.0,17.4667,gdelt_fallback,,7055.0,,,,,,,Article provides statistics and initiatives but no specific incident.,,1a5a7dd4-d683-50b8-adf1-fe7a74629825
http://morungexpress.com/human-elephant-conflict-claims-118-lives-since-2022-in-assam-1,Human - elephant conflict claims 118 lives since 2022 in Assam,20230827T151500Z,17688.0,13.5,failed,,,,,,,,17688.0,13.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,03b0a2b2-f565-5e80-ac00-15620455cd02
https://timesofindia.indiatimes.com/city/hubballi/bjp-govt-floated-bogus-tender-on-kb-naala-project-alleges-forum/articleshow/102924630.cms,"KB Naala : Bjp Govt Floated Bogus Tender On Kb Naala Project , Alleges Forum | Hubballi News",20230822T084500Z,17683.0,13.2333,failed,,,,,,,,17683.0,13.2333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,c05d6c37-6e36-59cc-98c7-bb2a66c7e115
https://www.sentinelassam.com/north-east-india-news/assam-news/biodiversity-conservation-organisation-aaranyak-takes-up-elephants-habitat-improvement-663495,Biodiversity conservation organisation Aaranyak takes up elephant habitat improvement,20230820T070000Z,17583.0,26.1833,jina,False,,,,,,high,17583.0,26.1833,gdelt_fallback,,4083.0,,,,,,,"No specific HWC event reported, only conservation efforts",,3fc9801a-e136-5abd-9c6a-7052a5b0b1f8
https://www.thehindu.com/news/national/karnataka/seeking-implementation-of-mahadayi-project-farmers-stage-protest-push-for-clearance/article67213387.ece,"Seeking implementation of Mahadayi project , farmers stage protest , push for clearance",20230819T163000Z,17688.0,13.5,failed,,,,,,,,17688.0,13.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,38b3ef5c-cc60-5210-9b73-7db137421b0d
https://www.thehindu.com/news/national/karnataka/elephants-damage-crops-in-malasavara-in-belur-taluk/article67205975.ece,Elephants damage crops in Malasavara in Belur taluk,20230817T151500Z,70163.0,15.8333,failed,,,,,,,,70163.0,15.8333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,aaf9e4c8-2d69-529f-8209-c671a9ee1ff2
https://www.newkerala.com/news/2023/93095.htm,"Forest departments of Assam , Meghalaya celebrate World Elephant Day together in North Garo Hills",20230814T020000Z,17572.0,28.1333,jina,False,,,,,,high,17572.0,28.1333,gdelt_fallback,,5897.0,,,,,,,"No specific HWC incident reported, only celebration details",,94ab82bd-8499-5bab-9c6c-c3808b614738
https://www.downtoearth.org.in/blog/wildlife-biodiversity/world-elephant-day-2023-merger-of-its-project-with-that-of-the-tiger-seems-to-be-a-matter-of-administrative-convenience-91163,World Elephant Day 2023 : Merger of its Project with that of the tiger seems to be a matter of administrative convenience,20230813T171500Z,70217.0,20.5,jina,False,,,,,,high,70217.0,20.5,gdelt_fallback,,6539.0,,,,,,,"No specific HWC event described, only policy discussion",,119788bb-3189-5571-ba7b-dc1c6fb793a0
https://www.indiagazette.com/news/273929742/participation-of-local-communities-is-important-for-elephant-conservation-union-minister-bhupendra-yadav,Participation of local communities is important for elephant conservation : Union Minister Bhupendra Yadav,20230812T200000Z,70116.0,21.1,jina,False,,,,,,high,70116.0,21.1,gdelt_fallback,,8371.0,,,,,,,"No specific HWC event described, only policy and conservation efforts.",,70c93207-1a31-5ca1-a524-03b60219795e
https://www.thehindu.com/news/national/kerala/world-elephant-day-gentle-giants-grapple-with-conservation-woes/article67188007.ece,World Elephant Day : gentle giants grapple with conservation woes,20230812T161500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,eb3840d1-280b-59a2-b404-5c27842a10f4
https://orissadiary.com/minister-bhupender-yadav-says-with-the-largest-population-of-wild-asian-elephants-india-is-the-mainstay-for-long-term-conservation-of-the-species/,"Minister Bhupender Yadav says with the largest population of wild Asian elephants , India is the mainstay for long - term conservation of the species",20230812T161500Z,17873.0,11.6667,jina,False,,,,,,high,17873.0,11.6667,gdelt_fallback,,9103.0,,,,,,,"No specific HWC event described, only policy and conservation efforts.",,8b5865ad-5f16-5023-8f86-c6c7e56000ba
https://www.calcuttanews.net/news/273929742/participation-of-local-communities-is-important-for-elephant-conservation-union-minister-bhupendra-yadav,Participation of local communities is important for elephant conservation : Union Minister Bhupendra Yadav,20230812T150000Z,17873.0,11.6667,jina,False,,,,,,high,17873.0,11.6667,gdelt_fallback,,16530.0,,,,,,,"No specific HWC event described, only policy discussion.",,34382053-436d-50c3-bc46-cab580320e20
https://www.northeasttoday.in/2023/08/12/assam-meghalaya-forest-departments-collaborate-on-world-elephant-day-in-north-garo-hills/,Assam & Meghalaya Forest Departments Collaborate On  World Elephant Day  In North Garo Hills,20230812T144500Z,17572.0,28.1333,jina,False,,,,,,high,17572.0,28.1333,gdelt_fallback,,5241.0,,,,,,,"No specific HWC incident reported, only a collaborative event to address HEC.",,75e058ab-122a-51ab-ba43-96e2a3a0f8a0
http://aninews.in/news/national/general-news/forest-departments-of-assam-meghalaya-celebrate-world-elephant-day-together-in-north-garo-hills20230812175202/,"Forest departments of Assam , Meghalaya celebrate World Elephant Day together in North Garo Hills",20230812T124500Z,17583.0,26.1833,jina,False,,,,,,high,17583.0,26.1833,gdelt_fallback,,5524.0,,,,,,,"No specific HWC incident reported, only celebration event",,7d960399-2ade-5b24-a6c2-ad5de21f027d
https://www.thehitavada.com/Encyc/2023/8/12/Chhattisgarh-s-initiative-to-mitigate-human-elephant-conflict-via-App-.html,Chhattisgarh initiative to mitigate human - elephant conflict via  App  ,20230812T061500Z,70116.0,21.2333,jina,False,,,,,,high,70116.0,21.2333,gdelt_fallback,,4734.0,,,,,,,"No specific HWC event reported, only initiatives and plans.",,487fb4f6-3687-5f96-8e6a-919aebba86dc
https://www.hindustantimes.com/india-news/union-minister-bhupender-yadav-discusses-forest-conservation-act-and-human-elephant-conflict-on-world-elephant-day-101691779866638.html,"Forest act will help improve status of forward areas , says Bhupender Yadav | Latest News India",20230811T201500Z,17911.0,28.6667,failed,,,,,,,,17911.0,28.6667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,56eb51f7-451f-5529-8b36-5163e3551d63
https://www.calcuttanews.net/news/273926014/aaranyak-samagra-shiksha-assam-hold-teachers-workshop-on-biodiversity-conservation,"Aaranyak , Samagra Shiksha Assam hold teacher workshop on biodiversity conservation",20230809T090000Z,17583.0,26.1833,jina,False,,,,,,high,17583.0,26.1833,gdelt_fallback,,15680.0,,,,,,,"No specific HWC event described, only workshop on conservation",,d38472e1-dc9e-5652-8363-104bae4dc9cd
https://www.indiagazette.com/news/273926014/aaranyak-samagra-shiksha-assam-hold-teachers-workshop-on-biodiversity-conservation,"Aaranyak , Samagra Shiksha Assam hold teacher workshop on biodiversity conservation",20230809T071500Z,17583.0,26.1833,jina,False,,,,,,high,17583.0,26.1833,gdelt_fallback,,7066.0,,,,,,,"No specific HWC event described, only workshop on conservation",,ccc95579-d6e8-50f0-9186-9ca79240ca43
http://aninews.in/news/national/general-news/assam-women-from-human-elephant-conflict-affected-villages-learn-handloom-techniques-to-supplement-income20230803235058/,Assam : Women from human - elephant conflict - affected villages learn handloom techniques to supplement income,20230804T013000Z,70089.0,26.75,jina,False,,,,,,high,70089.0,26.75,gdelt_fallback,,4894.0,,,,,,,"No specific HWC incident reported, only training workshops for affected communities",,fa972896-a90f-57ab-b9e9-8277ba5f2ee8
https://www.thehindu.com/news/national/karnataka/112-human-casualties-due-to-elephant-attacks-in-karnataka-in-last-4-years/article67153237.ece,112 human casualties due to elephant attacks in Karnataka in last 4 years,20230803T164500Z,70159.0,12.9833,failed,,,,,,,,70159.0,12.9833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,86b7ed60-abba-54e3-a8b9-7d6ab45de8b1
https://bangaloremirror.indiatimes.com/bangalore/others/chorus-to-stop-jumbo-shockers-gathers-steam/articleshow/102363289.cms,Chorus to stop jumbo shockers gathers steam,20230803T044500Z,17689.0,12.4167,failed,,,,,,,,17689.0,12.4167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,c98e091a-2416-5b85-a70a-aa1057417308
https://www.thehindu.com/news/national/karnataka/will-goas-proposed-tiger-sanctuary-affect-karnatakas-mahadayi-plans/article67132736.ece,Will Goa proposed tiger sanctuary affect Karnataka Mahadayi plans ? ,20230730T120000Z,17696.0,14.0,failed,,,,,,,,17696.0,14.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,79e3403b-b655-5729-827e-b776401b13da
http://sanhati.com/excerpted/20150/,West Bengal Hydroelectric Project – Booklet from Prakriti Bachao Adivasi Bachao Mancha,20230725T000000Z,70159.0,12.9833,jina,False,,,,,,high,70159.0,12.9833,gdelt_fallback,,14581.0,,,,,,,"No specific HWC incident reported, only policy and legal discussions.",,aef73426-7b52-52de-a611-0cca9dafdccc
https://economictimes.indiatimes.com/opinion/et-commentary/saving-the-wildlife-is-not-just-a-conservation-point/articleshow/101966054.cms,Saving the wildlife is not just a conservation point,20230719T174500Z,70282.0,30.25,failed,,,,,,,,70282.0,30.25,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,e02a1016-8b87-58c7-a648-39baa01804ff
https://www.hindustantimes.com/india-news/no-new-mining-reserves-required-in-hasdeo-chhattisgarh-tells-sc-101689706977387.html,"No new mining reserves required in Hasdeo , Chhattisgarh tells SC",20230718T213000Z,17911.0,28.6,failed,,,,,,,,17911.0,28.6,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,f2ca6983-1e42-59b3-a52a-328af6ec6005
https://www.thehindu.com/news/national/karnataka/tribal-rights-will-be-protected-survey-of-forest-and-revenue-land-to-be-conducted-minister/article67087079.ece,"Tribal rights will be protected , survey of forest and revenue land to be conducted : Minister",20230716T170000Z,17688.0,13.5,failed,,,,,,,,17688.0,13.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,bc187884-d594-56e2-924d-3d04fb73add5
https://theprint.in/india/planned-conservation-strategy-key-to-restore-raimona-national-parks-lost-glory/1671704/,Planned conservation strategy key to restore Raimona National Park lost glory,20230716T091500Z,17952.0,26.3167,failed,,,,,,,,17952.0,26.3167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,3854be9c-9101-5f71-80ee-4fd8d9b5d751
https://www.thehindu.com/news/national/kerala/boating-suspended-in-anayirankal-dam-on-court-panel-recommendation/article67084099.ece,Boating suspended in Anayirankal dam on court panel recommendation,20230715T151500Z,17702.0,9.85,failed,,,,,,,,17702.0,9.85,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,eee97343-51f5-566a-a095-b9955d022b98
